,Unnamed: 0,Column,imdb_title_id,title,year,genre,duration,country,language,director,production_company,budget,usa_gross_income,worlwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income
5130,4693,4693,tt2359024,Blue Ruin,2013,"Crime, Drama, Thriller",90,"USA, France",English,Jeremy Saulnier,The Lab of Madness,420000,258384,993313,16.495,1.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,993313,3769214
5131,4385,4385,tt1801113,The Worst Movie Ever!,2011,"Action, Comedy, Musical",76,USA,English,Glenn Berggoetz,Driving With Our Eyes Shut,1100,25206,25206,15.841,1.6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25206,25206
5132,4393,4393,tt1817276,A Resurrection,2013,"Horror, Thriller",89,USA,"English, Spanish",Matt Orlando,Jamie Kennedy Entertainment,5000000,10730,10730,16.495,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10730,10730
5133,4401,4401,tt1825784,3 Geezers!,2013,Comedy,81,USA,English,Michelle Schumacher,Rubber Tree Productions,1000000,4175,4175,16.495,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175,4175
5134,4406,4406,tt1838520,The Truth About Emanuel,2013,"Drama, Thriller",95,USA,English,Francesca Gregorini,MRB Productions,1300000,4404,4404,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4404,4404
5135,4410,4410,tt1840417,The Words,2012,"Drama, Mystery, Romance",102,USA,"English, French","Brian Klugman, Lee Sternthal",Also Known As Pictures,6000000,11494838,13231461,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,13231461,13231461
5136,4412,4412,tt1845849,Price Check,2012,"Comedy, Drama",92,USA,English,Michael Walker,Dolly Hall Productions,2000000,7413,7413,16.197,2.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7413,7413
5137,4413,4413,tt1846589,Hunter Killer,2018,"Action, Thriller",122,"UK, China, USA","English, Russian",Donovan Marsh,Hunter Killer Productions,40000000,15767460,31672678,18.638,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31672678,31672678
5138,4414,4414,tt1850397,The Loft,2014,"Mystery, Romance, Thriller",108,"Belgium, USA",English,Erik Van Looy,Open Road Films,14000000,6002684,10080749,16.912,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,60141683,10080749
5139,4415,4415,tt1850457,Sisters,2015,Comedy,118,USA,English,Jason Moore,Little Stranger,30000000,87044645,105011053,17.404,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105011053,115350426
5140,4510,4510,tt1981677,Pitch Perfect,2012,"Comedy, Music, Romance",112,USA,English,Jason Moore,Brownstone Productions (II),17000000,65001093,115350426,16.197,2.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,287144079,115350426
5141,4427,4427,tt1865346,Detention of the Dead,2012,"Action, Adventure, Comedy",87,USA,English,Alex Craig Mann,Gala Films,500000,1777,1777,16.197,2.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,1777
5142,4429,4429,tt1869425,Filly Brown,2012,"Drama, Music",80,USA,English,"Youssef Delara, Michael D. Olmos",Cima Productions,2000000,2850357,2940411,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2940411,2940411
5143,4430,4430,tt1869716,The East,2013,"Adventure, Drama, Thriller",116,"UK, USA","English, American Sign Language",Zal Batmanglij,Dune Entertainment,6500000,2301839,2401510,16.495,1.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2401510,2401510
5144,4435,4435,tt1876330,Hello Herman,2012,Drama,90,USA,English,Michelle Danner,All in Films,1500000,8437,8437,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,8437
5145,4436,4436,tt1876373,Lost and Found in Armenia,2012,Comedy,100,"USA, Armenia",English,Gor Kirakosian,Red Tie Films,1200000,122305,232857,16.197,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232857,232857
5146,4440,4440,tt1878870,The Edge of Seventeen,2016,"Comedy, Drama",104,"USA, China",English,Kelly Fremon Craig,Gracie Films,9000000,14431633,18803648,17.689,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18803648,18803648
5147,4442,4442,tt1885300,Best Man Down,2012,"Comedy, Drama",89,USA,English,Ted Koland,KODA Entertainment,1500000,1938,1938,16.197,2.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,1938
5148,4445,4445,tt1899353,Serbuan Maut,2011,"Action, Thriller",101,"Indonesia, France, USA",Indonesian,Gareth Evans,Pt. Merantau Films,1100000,4105187,9148519,15.841,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9148519,9148519
5149,4639,4639,tt2265171,Serbuan Maut 2: Berandal,2014,"Action, Crime, Thriller",150,"Indonesia, USA","Indonesian, Japanese, English",Gareth Evans,Pt. Merantau Films,4500000,2627209,6566916,16.912,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9148519,9148519
5150,4448,4448,tt1907639,Hardflip,2012,"Action, Drama",112,USA,English,Johnny Remo,Skipstone Pictures,1000000,96734,96734,16.197,2.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96734,96734
5151,4450,4450,tt1907707,LUV,2012,"Crime, Drama",94,USA,English,Sheldon Candis,LUV Films 5,3000000,156996,156996,16.197,2.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156996,156996
5152,4458,4458,tt1922748,The Investigator,2013,"Drama, Family, Sport",101,USA,English,Curtis Graham,Gabriel's Messenger Films,1100000,103739,103739,16.495,1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,103739,103739
5153,4462,4462,tt1925479,Officer Down,2013,"Crime, Drama",98,USA,English,Brian A. Miller,Jeff Most Productions,12000000,1463,255080,16.495,1.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255080,255080
5154,4464,4464,tt1931435,The Big Wedding,2013,"Comedy, Drama, Romance",89,USA,"English, Spanish, Chinese, Latin",Justin Zackham,Two Ton Films,35000000,21819348,46519348,16.495,1.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46519348,46519348
5155,4465,4465,tt1931466,Knife Fight,2012,Drama,100,USA,English,Bill Guttentag,Divisadero Pictures,7000000,5661,5661,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,5661
5156,4468,4468,tt1934452,Realms,2017,"Horror, Mystery",90,USA,,Daric Gates,DNF Pictures,2000000,147,15419,18.108,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15419,15419
5157,4469,4469,tt1935089,Blind,2017,"Drama, Romance",98,USA,English,Michael Mailer,Michael Mailer Films,2500000,12522,98280,18.108,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,98280,98280
5158,4472,4472,tt1935902,The Brass Teapot,2012,"Comedy, Fantasy, Thriller",101,USA,English,Ramaa Mosley,Atlantic Pictures (II),900000,6997,245027,16.197,2.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,245027,245027
5159,4473,4473,tt1937269,One Small Hitch,2013,"Comedy, Romance",105,USA,English,John Burgess,Principle Entertainment,500000,7965,20700,16.495,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20700,20700
5160,4475,4475,tt1945062,About Cherry,2012,Drama,98,USA,English,Stephen Elliott,Enderby Entertainment,2500000,3003,8315,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,426491,8315
5161,5051,5051,tt4061010,Go with Me,2015,Thriller,90,USA,English,Daniel Alfredson,Enderby Entertainment,8000000,27079,426491,17.404,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,426491,426491
5162,4489,4489,tt1961447,"Now, Forager",2012,Drama,93,"USA, Poland",English,"Jason Cortlund, Julia Halperin",Monternia,335000,11146,11146,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11146,11146
5163,5317,5317,tt6574272,Phoenix Forgotten,2017,"Horror, Mystery, Sci-Fi",87,USA,English,Justin Barber,Cinelou Films,2800000,3600146,3697729,18.108,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3697729,3697729
5164,4494,4494,tt1969062,Infinitely Polar Bear,2014,"Comedy, Drama, Romance",90,USA,English,Maya Forbes,Paper Street Films,6700000,1430655,1824678,16.912,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1824678,1824678
5165,4501,4501,tt1976000,The Two Faces of January,2014,"Romance, Thriller",96,"UK, France, USA","English, Greek, Turkish",Hossein Amini,Timnick Films,31000000,507463,13551951,16.912,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13551951,13551951
5166,4511,4511,tt1985017,Atlas Shrugged II: The Strike,2012,"Drama, Mystery, Sci-Fi",111,USA,English,John Putch,Atlas 2 Productions,10000000,3336053,3336053,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3336053,3336053
5167,4514,4514,tt1986769,Alone Yet Not Alone,2013,"Action, Drama, History",103,USA,English,"Ray Bengston, George D. Escobar",Enthuse Entertainment,7000000,887851,887851,16.495,1.8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,887851,887851
5168,4516,4516,tt1990181,Brake,2012,Thriller,92,USA,English,Gabe Torres,Walking West Entertainment,500000,4876,102819,16.197,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102819,102819
5169,4520,4520,tt1995304,Fat Kid Rules the World,2012,"Comedy, Drama",98,USA,English,Matthew Lillard,Whippany Park Productions,750000,41000,41000,16.197,2.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41000,41000
5170,4521,4521,tt1995341,It's a Disaster,2012,"Comedy, Drama",88,USA,English,Todd Berger,Vacationeer Productions,500000,60818,60818,16.197,2.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60818,60818
5171,4522,4522,tt1996264,"For a Good Time, Call...",2012,Comedy,85,USA,English,Jamie Travis,AdScott Pictures,850000,1251749,1386088,16.197,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386088,1386088
5172,4525,4525,tt2004271,King's Faith,2013,Drama,108,USA,English,Nicholas DiBella,DiBella Films Ltd.,650000,90106,90106,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90106,90106
5173,5082,5082,tt4246856,Wildflower,2016,"Drama, Thriller",92,USA,English,Nicholas DiBella,Faith Street Film Partners,650000,18062,68577,17.689,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,68577,90106
5174,4531,4531,tt2016940,Man of Tai Chi,2013,"Action, Drama",105,"USA, China, Hong Kong","Cantonese, English, Mandarin",Keanu Reeves,China Film Group Corporation (CFGC),25000000,100144,5464885,16.495,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,521170825,5464885
5175,4640,4640,tt2267968,Kung Fu Panda 3,2016,"Animation, Action, Adventure",95,"China, USA",English,"Alessandro Carloni, Jennifer Yuh Nelson",China Film Group Corporation (CFGC),145000000,143528619,521170825,17.689,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521170825,521170825
5176,4596,4596,tt2170299,Bad Words,2013,"Comedy, Drama",89,USA,English,Jason Bateman,Aggregate Films,10000000,7779614,7804337,16.495,1.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173965010,7804337
5177,4541,4541,tt2034800,The Great Wall,2016,"Action, Adventure, Fantasy",103,"USA, China, Hong Kong, Australia, Canada","English, Mandarin, Spanish",Yimou Zhang,Legendary East,150000000,45540830,334933831,17.689,1.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,334933831,334933831
5178,4545,4545,tt2048824,Old Fashioned,2014,"Drama, Romance",115,USA,English,Rik Swartzwelder,Skoche Films,600000,1914090,1914090,16.912,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1914090,1914090
5179,4546,4546,tt2049630,Unfreedom,2014,"Crime, Drama, Romance",102,"USA, India","English, Hindi",Raj Amit Kumar,69 Productions,1500000,3778,3778,16.912,2.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3778,3778
5180,4547,4547,tt2051894,Home Run,2013,"Drama, Sport",113,USA,English,David Boyd,Hero Productions,1200000,2861020,2861020,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2861020,2861020
5181,4553,4553,tt2072233,Sleepless,2017,"Action, Crime, Thriller",95,USA,English,Baran bo Odar,FilmNation Entertainment,30000000,20783704,32917353,18.108,2.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32917353,32917353
5182,4554,4554,tt2077851,Sleepwalk with Me,2012,Comedy,81,USA,English,"Mike Birbiglia, Seth Barrish",Bedrocket Media Ventures,1000000,2266067,2266067,16.197,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266067,2266067
5183,4556,4556,tt2083231,Java Heat,2013,"Action, Crime, Drama",104,"Indonesia, USA","English, Indonesian",Conor Allyn,Margate House Films,15000000,1061,189739,16.495,1.8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189739,189739
5184,4561,4561,tt2090447,A Green Story,2012,Biography,90,"USA, Greece","English, Greek, German",Nika Agiashvili,Paramyth Films,850000,12901,12901,16.197,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12901,12901
5185,4564,4564,tt2091935,Mr. Right,2015,"Action, Comedy, Romance",95,USA,English,Paco Cabezas,Amasia Entertainment,8000000,34694,607595,17.404,2.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,607595,607595
5186,4566,4566,tt2094890,Mother of George,2013,Drama,107,"Nigeria, USA","English, Yoruba",Andrew Dosunmu,Maybach Film Productions,750000,157937,157937,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157937,157937
5187,4833,4833,tt2854926,Tag,2018,Comedy,100,USA,"English, Spanish",Jeff Tomsic,Broken Road Productions,28000000,54730625,78130625,18.638,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161502194,78130625
5188,5258,5258,tt5734576,The Possession of Hannah Grace,2018,"Horror, Mystery, Thriller",86,USA,English,Diederik Van Rooijen,Broken Road Productions,7700000,14837422,43016528,18.638,2.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,161502194,43016528
5189,4582,4582,tt2123342,Underdogs,2013,"Drama, Family, Sport",102,USA,English,Doug Dearth,Media Service Corporation,2500000,35271,35271,16.495,1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,35271,35271
5190,4583,4583,tt2125435,Beasts of the Southern Wild,2012,"Adventure, Drama, Fantasy",93,USA,English,Benh Zeitlin,Cinereach,1800000,12795746,21107746,16.197,2.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21107746,21107746
5191,4887,4887,tt3072482,Hardcore Henry,2015,"Action, Adventure, Sci-Fi",96,"Russia, USA, China","English, Russian",Ilya Naishuller,Bazelevs Production,2000000,9252038,16810562,17.404,2.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62882090,16810562
5192,4993,4993,tt3713166,Unfriended,2014,"Horror, Mystery, Thriller",83,"USA, Russia",English,Levan Gabriadze,Bazelevs Production,1000000,32482090,62882090,16.912,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,62882090,62882090
5193,5158,5158,tt4761916,Unfriended: Dark Web,2018,"Horror, Mystery, Thriller",92,"USA, Russia","English, American Sign Language, Indonesian",Stephen Susco,Bazelevs Production,1000000,8866745,16024987,18.638,2.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,62882090,16024987
5194,4594,4594,tt2147225,Black November,2012,"Action, Crime, Drama",95,"Nigeria, USA",English,Jeta Amata,Wells & Jeta Entertainment,7500000,5782,5782,16.197,2.2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5782,5782
5195,4611,4611,tt2197905,Dystopia: 2013,2012,Sci-Fi,122,USA,English,Johnno Zee,Zomular Media Group,150000,1708,1708,16.197,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1708,1708
5196,4618,4618,tt2210834,Jimmy P.,2013,"Biography, Drama, Thriller",117,"USA, France",English,Arnaud Desplechin,Why Not Productions,10000000,30283,1470582,16.495,1.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13143056,1470582
5197,5185,5185,tt4971344,Les frÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â¨res Sisters,2018,"Comedy, Crime, Drama",122,"France, Spain, Romania, Belgium, USA",English,Jacques Audiard,Why Not Productions,38000000,3143056,13143056,18.638,2.9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13143056,13143056
5198,4620,4620,tt2217859,Louder Than Bombs,2015,Drama,109,"Norway, France, Denmark, USA","English, French",Joachim Trier,Motlys,11000000,163807,1160724,17.404,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1160724,1160724
5199,5130,5130,tt4587656,The Star,2017,"Animation, Adventure, Comedy",86,USA,English,Timothy Reckart,Affirm Films,20000000,40852824,62812974,18.108,2.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62812974,62812974
5200,5361,5361,tt7388562,"Paul, Apostle of Christ",2018,"Adventure, Biography, Drama",108,USA,English,Andrew Hyatt,Affirm Films,5000000,17560475,23039243,18.638,2.9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62812974,23039243
5201,4644,4644,tt2275471,A Perfect Man,2013,"Drama, Romance",95,USA,English,Kees Van Oostrum,Double Eagle,5000000,7117,14147,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14147,14147
5202,4648,4648,tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,"Animation, Adventure, Comedy",92,"USA, South Korea, Australia",English,"Paul Tibbitt, Mike Mitchell",Paramount Animation,74000000,162994032,325186032,17.404,2.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325186032,325186032
5203,4728,4728,tt2401878,Anomalisa,2015,"Animation, Comedy, Drama",90,"USA, UK","English, Italian, Japanese","Duke Johnson, Charlie Kaufman",Paramount Animation,8000000,3759286,5659286,17.404,2.9,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,325186032,5659286
5204,5305,5305,tt6428676,Wonder Park,2019,"Animation, Adventure, Comedy",85,"Spain, USA",English,Dylan Brown,Paramount Animation,100000000,45216793,119559110,19.073,2.3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325186032,119559110
5205,4652,4652,tt2290113,Along the Roadside,2013,"Comedy, Music, Romance",108,USA,English,Zoran Lisinac,Metakwon Filmworks,250000,1352,4586,16.495,1.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4586,4586
5206,4655,4655,tt2293060,Americons,2017,"Action, Biography, Crime",89,USA,English,Theo Avgerinos,Industry Artists Group,1250000,28782,28782,18.108,2.4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28782,28782
5207,4656,4656,tt2293640,Minions,2015,"Animation, Adventure, Comedy",91,USA,"English, Spanish","Kyle Balda, Pierre Coffin",Illumination Entertainment,74000000,336045770,1159398397,17.404,2.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159398397,1159398397
5208,4957,4957,tt3469046,Despicable Me 3,2017,"Animation, Adventure, Comedy",89,USA,English,"Kyle Balda, Pierre Coffin",Illumination Entertainment,80000000,264624300,1034799409,18.108,2.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159398397,1159398397
5209,4659,4659,tt2295722,Falcon Rising,2014,"Action, Adventure, Crime",103,USA,English,Ernie Barbarash,Strohberry Films,4500000,11774,267476,16.912,2.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267476,267476
5210,4661,4661,tt2298394,Free the Nipple,2014,"Comedy, Drama",78,USA,English,Lina Esco,BethsabÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â©e Mucho,937000,4198,4198,16.912,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4198,4198
5211,4663,4663,tt2304459,23 Blast,2014,"Drama, Family, Sport",98,USA,English,Dylan Baker,Touchdown Productions LLC,1000000,549185,549185,16.912,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,549185,549185
5212,4668,4668,tt2311428,Windsor Drive,2015,"Mystery, Thriller",90,USA,English,Natalie Bible',Absinthe Productions,100000,3256,3256,17.404,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3256,3256
5213,4674,4674,tt2326574,The Identical,2014,"Drama, Music",107,USA,English,Dustin Marcellino,City of Peace Films,16000000,2827666,2840991,16.912,2.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2840991,2840991
5214,4684,4684,tt2345737,The Rover,2014,"Crime, Drama",103,"Australia, USA","English, Chinese",David MichÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â´d,Porchlight Films,12000000,1114423,2295423,16.912,2.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2295423,2295423
5215,4688,4688,tt2350496,Dabba,2013,"Drama, Romance",104,"India, France, Germany, USA, Canada","Hindi, English",Ritesh Batra,Sikhya Entertainment,1000000,4235151,11621777,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11621777,11621777
5216,4694,4694,tt2359137,Last Ounce of Courage,2012,"Drama, War",101,USA,English,"Darrel Campbell, Kevin McAfee",Toy Gun Films,1200000,3329674,3329674,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3329674,3329674
5217,4703,4703,tt2371287,Camp,2013,Drama,109,USA,English,Jacob Roebuck,Roebuck Media,200000,324977,324977,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,324977,324977
5218,4706,4706,tt2378884,Cavemen,2013,Comedy,88,USA,English,Herschel Faber,Fascination Films,1200000,5948,5948,16.495,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948,5948
5219,4707,4707,tt2379418,Viola,2012,Drama,65,"Argentina, USA",Spanish,MatÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â­as PiÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â±eiro,RevÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇlver Films,12000,21818,21818,16.197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21818,21818
5220,4716,4716,tt2386502,A Long Way Off,2014,"Drama, Family, Romance",105,USA,English,"Michael Davis, John Errington",Prodigafilm,500000,30104,30104,16.912,2.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,30104,30104
5221,4717,4717,tt2386668,High on the Hog,2019,"Action, Crime, Drama",85,USA,English,Tony Wash,Hicktown Entertainment,1200000,45696,45696,19.073,2.3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45696,45696
5222,4721,4721,tt2387589,The Girl on the Train,2016,Thriller,80,USA,English,Larry Brand,8180 Films,8000000,3124,3124,17.689,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3124,3124
5223,4723,4723,tt2389182,Cheap Thrills,2013,"Comedy, Crime, Drama",88,USA,English,E.L. Katz,New Artists Alliance,200000,59424,59424,16.495,1.8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59424,59424
5224,4738,4738,tt2406306,A Bit of Bad Luck,2014,"Comedy, Drama, Thriller",86,USA,English,John Fuhrman,Meadow Point Motion Pictures,1000000,18089,18089,16.912,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18089,18089
5225,4740,4740,tt2407380,Test,2013,Drama,89,USA,"English, Portuguese, French",Chris Mason Johnson,Serious Productions,250000,18823,18823,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18823,18823
5226,4741,4741,tt2416376,Swim Little Fish Swim,2013,"Comedy, Drama, Music",95,"USA, France","English, French","Ruben Amar, Lola Bessis",Les Films de la FusÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â©e,70000,3877,75504,16.495,1.8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75504,75504
5227,4749,4749,tt2463512,Hateship Loveship,2013,"Drama, Romance",104,USA,English,Liza Johnson,The Film Community,5000000,54030,83008,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,83008,83008
5228,4752,4752,tt2467046,Left Behind,2014,"Action, Drama, Fantasy",110,"USA, Canada",English,Vic Armstrong,Stoney Lake Entertainment,16000000,14019924,19682924,16.912,2.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19682924,19682924
5229,4757,4757,tt2482856,The Church,2018,"Horror, Thriller",81,USA,English,Dom Frank,Hard Floor Entertainment,1000000,772000,772000,18.638,2.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,772000,772000
5230,4764,4764,tt2528814,God's Not Dead,2014,Drama,113,USA,English,Harold Cronk,Pure Flix Productions,2000000,60755732,64676349,16.912,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64676349,64676349
5231,5170,5170,tt4824308,God's Not Dead 2,2016,Drama,120,USA,English,Harold Cronk,Pure Flix Productions,5000000,20774575,24487848,17.689,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64676349,64676349
