,year,duration,budget,usa_gross_income,worldwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income,Director_movies,Production_company_movies,avg Director revenue,avg Studio revenue,Classification
3891,1997,177.0,80000000.0,17626234.0,17626234.0,11.522,4.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424208848.0,424208848.0,3.0,3.0,141402949.33333334,141402949.33333334,0.0
3892,1994,99.0,15000000.0,3038499.0,3038499.0,10.352,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424208848.0,3038499.0,1.0,3.0,3038499.0,424208848.0,0.0
3893,1993,98.0,8000000.0,2502551.0,2502551.0,9.952,2.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2502551.0,36642838.0,7.0,1.0,5234691.142857143,357507.28571428574,0.0
3894,1994,110.0,2500000.0,5842603.0,5842603.0,10.352,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5842603.0,36642838.0,7.0,2.0,5234691.142857143,834657.5714285715,1.0
3895,1993,88.0,999999.0,233824.0,233824.0,9.952,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5842603.0,11837928.0,2.0,2.0,5918964.0,2921301.5,0.0
3896,2007,93.0,4000000.0,2429367.0,3748295.0,15.626,1.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3748295.0,36642838.0,7.0,1.0,5234691.142857143,535470.7142857143,0.0
3897,1993,92.0,19000000.0,2119994.0,2119994.0,9.952,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119994.0,231605150.0,2.0,1.0,115802575.0,1059997.0,0.0
3898,1991,115.0,8000000.0,10438504.0,10438504.0,9.355,-0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10438504.0,57319029.0,5.0,2.0,11463805.8,2087700.8,0.0
3899,1990,94.0,1500000.0,5728953.0,5728953.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10438504.0,5728953.0,1.0,2.0,5728953.0,10438504.0,1.0
3900,2007,98.0,3600000.0,79436.0,79436.0,15.626,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79436.0,57319029.0,5.0,1.0,11463805.8,15887.2,0.0
3901,1998,93.0,11000000.0,333760.0,333760.0,12.038,4.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83282296.0,83282296.0,4.0,2.0,20820574.0,20820574.0,0.0
3902,2001,124.0,53000000.0,52990775.0,83282296.0,13.262,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83282296.0,83282296.0,4.0,2.0,20820574.0,20820574.0,0.0
3903,2008,110.0,2300000.0,11436.0,11436.0,15.605,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11436.0,3674841.0,2.0,1.0,1837420.5,5718.0,0.0
3904,2001,112.0,13000000.0,91057006.0,131706809.0,13.262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131706809.0,131706809.0,4.0,1.0,32926702.25,32926702.25,1.0
3905,2005,136.0,30000000.0,67264877.0,76669554.0,14.913,3.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76669554.0,131706809.0,4.0,1.0,32926702.25,19167388.5,1.0
3906,2014,115.0,15000000.0,30127963.0,30138754.0,16.912,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62812974.0,131706809.0,4.0,6.0,32926702.25,15703243.5,1.0
3907,2019,119.0,5000000.0,34712782.0,35721533.0,19.073,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62812974.0,73256266.0,5.0,6.0,14651253.2,12562594.8,1.0
3908,2017,108.0,2000000.0,5802208.0,5942565.0,18.108,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62812974.0,12218638.0,2.0,6.0,6109319.0,31406487.0,1.0
3909,2014,98.0,5000000.0,10429707.0,10536956.0,16.912,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62812974.0,85978248.0,4.0,6.0,21494562.0,15703243.5,1.0
3910,2017,86.0,20000000.0,40852824.0,62812974.0,18.108,2.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62812974.0,62812974.0,1.0,6.0,62812974.0,62812974.0,1.0
3911,2018,108.0,5000000.0,17560475.0,23039243.0,18.637999999999998,2.9,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62812974.0,23039243.0,1.0,6.0,23039243.0,62812974.0,1.0
3912,2002,127.0,22000000.0,75600072.0,80693537.0,13.493,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80693537.0,309208309.0,5.0,1.0,61841661.8,16138707.4,1.0
3913,2012,124.0,25000000.0,744296.0,8784318.0,16.197,2.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8784318.0,68357079.0,2.0,1.0,34178539.5,4392159.0,0.0
3914,2012,105.0,25000000.0,51854875.0,56012642.0,16.197,2.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56012642.0,68380495.0,4.0,1.0,17095123.75,14003160.5,1.0
3915,1990,101.0,6700000.0,1171762.0,1171762.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1171762.0,1171762.0,1.0,1.0,1171762.0,1171762.0,0.0
3916,1990,85.0,22000000.0,14760451.0,14760451.0,9.366,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14760451.0,14760451.0,1.0,1.0,14760451.0,14760451.0,0.0
3917,1990,85.0,2500000.0,205068.0,205068.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,205068.0,205068.0,1.0,1.0,205068.0,205068.0,0.0
3918,1990,85.0,11500000.0,334748.0,334748.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,334748.0,334748.0,1.0,1.0,334748.0,334748.0,0.0
3919,1995,101.0,25000000.0,71518503.0,71518503.0,10.63,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71518503.0,71518503.0,6.0,1.0,11919750.5,11919750.5,1.0
3920,2004,98.0,40000000.0,16328471.0,25449487.0,14.405999999999999,3.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25449487.0,71518503.0,6.0,1.0,11919750.5,4241581.166666667,0.0
3921,2001,94.0,7000000.0,23249649.0,23396049.0,13.262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23396049.0,23396049.0,2.0,2.0,11698024.5,11698024.5,1.0
3922,1997,92.0,4000000.0,46362.0,46362.0,11.522,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23396049.0,67192859.0,3.0,2.0,22397619.666666668,7798683.0,0.0
3923,1990,91.0,7000000.0,4348368.0,4348368.0,9.366,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348368.0,9151887.0,2.0,1.0,4575943.5,2174184.0,0.0
3924,1991,92.0,17000000.0,9151887.0,9151887.0,9.355,-0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30102717.0,9151887.0,2.0,2.0,4575943.5,15051358.5,0.0
3925,1991,110.0,15000000.0,30102717.0,30102717.0,9.355,-0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30102717.0,30102717.0,3.0,2.0,10034239.0,10034239.0,1.0
3926,1990,85.0,2000000.0,5765562.0,5765562.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5765562.0,5765562.0,1.0,1.0,5765562.0,5765562.0,1.0
3927,1990,108.0,6000000.0,24078196.0,24271196.0,9.366,1.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24271196.0,30102717.0,3.0,1.0,10034239.0,8090398.666666667,1.0
3928,1993,99.0,6000000.0,3283371.0,3283371.0,9.952,2.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283371.0,30102717.0,3.0,1.0,10034239.0,1094457.0,0.0
3929,1999,97.0,12000000.0,27250736.0,36450736.0,12.610999999999999,4.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36450736.0,36450736.0,4.0,1.0,9112684.0,9112684.0,1.0
3930,1990,90.0,5000000.0,485772.0,485772.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485772.0,95146283.0,3.0,1.0,31715427.666666668,161924.0,0.0
3931,2005,115.0,500000.0,478830.0,1591523.0,14.913,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634828.0,5798974.0,4.0,3.0,1449743.5,1408707.0,1.0
3932,2011,113.0,8000000.0,3014696.0,5634828.0,15.841,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5634828.0,5798974.0,4.0,3.0,1449743.5,1408707.0,0.0
3933,2013,92.0,4000000.0,350006.0,1806548.0,16.495,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5634828.0,1806548.0,2.0,3.0,903274.0,2817414.0,0.0
3934,2009,125.0,7000000.0,1110509.0,4980736.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4980736.0,5798974.0,4.0,1.0,1449743.5,1245184.0,0.0
3935,2008,122.0,500000.0,33456317.0,33473297.0,15.605,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33473297.0,73256266.0,5.0,3.0,14651253.2,6694659.4,1.0
3936,2012,95.0,2000000.0,22836.0,92654.0,16.197,2.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33473297.0,17562071.0,2.0,3.0,8781035.5,16736648.5,0.0
3937,2005,81.0,1500000.0,7372734.0,11098131.0,14.913,3.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33473297.0,21075757.0,3.0,3.0,7025252.333333333,11157765.666666666,1.0
3938,2006,111.0,100000.0,10178331.0,10307987.0,15.338,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10307987.0,73256266.0,5.0,1.0,14651253.2,2061597.4,1.0
3939,2015,120.0,3000000.0,67790117.0,73256266.0,17.404,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73256266.0,73256266.0,5.0,1.0,14651253.2,14651253.2,1.0
3940,2012,116.0,14000000.0,24397469.0,24637469.0,16.197,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24637469.0,37710610.0,2.0,1.0,18855305.0,12318734.5,0.0
3941,2001,100.0,1500000.0,378176.0,1612259.0,13.262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87754044.0,68572378.0,4.0,2.0,17143094.5,21938511.0,0.0
3942,2001,131.0,19800000.0,41308615.0,87754044.0,13.262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87754044.0,87754044.0,9.0,2.0,9750449.333333334,9750449.333333334,1.0
3943,2004,101.0,5000000.0,1082715.0,8203235.0,14.405999999999999,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8203235.0,68572378.0,4.0,1.0,17143094.5,2050808.75,0.0
3944,2010,92.0,10000000.0,22729.0,1068682.0,15.599,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1068682.0,68572378.0,4.0,1.0,17143094.5,267170.5,0.0
3945,1990,98.0,230000.0,2960492.0,2960492.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2960492.0,7266973.0,3.0,1.0,2422324.3333333335,986830.6666666666,1.0
3946,1994,101.0,3200000.0,7266973.0,7266973.0,10.352,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7266973.0,7266973.0,3.0,1.0,2422324.3333333335,2422324.3333333335,1.0
3947,1998,90.0,30000000.0,6136856.0,6136856.0,12.038,4.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12923936.0,20789556.0,4.0,3.0,5197389.0,3230984.0,0.0
3948,1992,84.0,8000000.0,3560469.0,3560469.0,9.685,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12923936.0,3560469.0,1.0,3.0,3560469.0,12923936.0,0.0
3949,2003,219.0,56000000.0,12882934.0,12923936.0,13.879000000000001,2.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12923936.0,12923936.0,3.0,3.0,4307978.666666667,4307978.666666667,0.0
3950,2000,100.0,45000000.0,60786269.0,113916474.0,13.130999999999998,4.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292817841.0,113916474.0,2.0,3.0,56958237.0,146408920.5,1.0
3951,2000,113.0,30000000.0,115654751.0,136706683.0,13.130999999999998,4.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,292817841.0,136706683.0,6.0,3.0,22784447.166666668,48802973.5,1.0
3952,2009,88.0,150000000.0,119436770.0,292817841.0,15.209000000000001,-2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292817841.0,292817841.0,1.0,3.0,292817841.0,292817841.0,0.0
3953,1990,110.0,20000000.0,15379253.0,15379253.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15379253.0,15379253.0,1.0,1.0,15379253.0,15379253.0,0.0
3954,1990,92.0,4200000.0,5835247.0,5835247.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5835247.0,5835247.0,1.0,1.0,5835247.0,5835247.0,0.0
3955,1995,109.0,12000000.0,13294422.0,13294422.0,10.63,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13294422.0,13294422.0,2.0,1.0,6647211.0,6647211.0,0.0
3956,2001,90.0,38000000.0,623374.0,763740.0,13.262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763740.0,56870414.0,4.0,1.0,14217603.5,190935.0,0.0
3957,1994,90.0,20000000.0,9771658.0,9771658.0,10.352,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9771658.0,11993021.0,2.0,1.0,5996510.5,4885829.0,0.0
3958,2011,104.0,8000000.0,10130219.0,10702246.0,15.841,1.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10702246.0,13620075.0,3.0,1.0,4540025.0,3567415.3333333335,0.0
3959,1990,89.0,15000000.0,15260154.0,15260154.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15260154.0,15260154.0,1.0,1.0,15260154.0,15260154.0,0.0
3960,2006,120.0,10000000.0,3960414.0,4693440.0,15.338,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4693440.0,63102666.0,4.0,1.0,15775666.5,1173360.0,0.0
3961,1990,88.0,12000000.0,3417056.0,3417056.0,9.366,1.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3417056.0,3417056.0,1.0,1.0,3417056.0,3417056.0,0.0
3962,1993,104.0,12000000.0,1677807.0,1677807.0,9.952,2.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677807.0,18898806.0,3.0,2.0,6299602.0,559269.0,0.0
3963,1992,108.0,5000000.0,1526697.0,1526697.0,9.685,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1677807.0,1526697.0,4.0,2.0,381674.25,419451.75,0.0
3964,2006,140.0,60000000.0,13090630.0,17858059.0,15.338,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17858059.0,18898806.0,3.0,1.0,6299602.0,5952686.333333333,0.0
3965,1994,114.0,3500000.0,8094616.0,8094616.0,10.352,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8094616.0,136706683.0,6.0,1.0,22784447.166666668,1349102.6666666667,1.0
3966,2008,97.0,3000000.0,23412.0,23412.0,15.605,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23412.0,136706683.0,6.0,1.0,22784447.166666668,3902.0,0.0
3967,2000,89.0,13000000.0,60020107.0,62464731.0,13.130999999999998,4.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62464731.0,62464731.0,2.0,1.0,31232365.5,31232365.5,1.0
3968,2007,88.0,850000.0,443591.0,443591.0,15.626,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,443591.0,124914842.0,3.0,1.0,41638280.666666664,147863.66666666666,0.0
3969,2017,120.0,11000000.0,30014539.0,53939297.0,18.108,2.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53939297.0,53939297.0,6.0,1.0,8989882.833333334,8989882.833333334,1.0
3970,2007,115.0,4000000.0,8744.0,14067078.0,15.626,1.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14067078.0,242688965.0,2.0,1.0,121344482.5,7033539.0,1.0
3971,2013,85.0,900000.0,16101339.0,17385830.0,16.495,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17385830.0,1346913161.0,3.0,1.0,448971053.6666667,5795276.666666667,1.0
3972,2009,130.0,50000000.0,297816253.0,711020081.0,15.209000000000001,-2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711020081.0,711020081.0,4.0,2.0,177755020.25,177755020.25,1.0
3973,2010,97.0,5000000.0,2711643.0,2820490.0,15.599,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711020081.0,2820490.0,1.0,2.0,2820490.0,711020081.0,0.0
3974,1990,93.0,13500000.0,135265915.0,201965915.0,9.366,1.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201965915.0,201965915.0,2.0,1.0,100982957.5,100982957.5,1.0
3975,1990,120.0,9000000.0,349618.0,349618.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349618.0,349618.0,1.0,1.0,349618.0,349618.0,0.0
3976,1990,137.0,19000000.0,10005969.0,10005969.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10005969.0,10005969.0,1.0,1.0,10005969.0,10005969.0,0.0
3977,1997,134.0,15000000.0,3675201.0,3703548.0,11.522,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3703548.0,20129557.0,5.0,5.0,4025911.4,740709.6,0.0
3978,1996,116.0,19000000.0,1356329.0,1356828.0,11.030999999999999,3.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3703548.0,87754044.0,9.0,5.0,9750449.333333334,411505.3333333333,0.0
3979,1995,170.0,14000000.0,171082.0,171082.0,10.63,2.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3703548.0,171082.0,2.0,5.0,85541.0,1851774.0,0.0
3980,1997,122.0,5000000.0,386673.0,386673.0,11.522,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3703548.0,4663501.0,3.0,5.0,1554500.3333333333,1234516.0,0.0
