,genres,imdb_id,production_companies,Title,year,GDP in Trilion $,GDP growth rate %,Duration,Country,Director,Budget,USA_gross_income,Worldwide_gross_income
3179,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt4624424,"[{'name': 'Warner Bros. Animation', 'id': 2785}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Warner Animation Group', 'id': 25120}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]",Storks,2016,17.689,1.6,87,USA,"Nicholas Stoller, Doug Sweetland",70000000,72679278,183388953
3180,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt3783958,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Marc Platt Productions', 'id': 2527}, {'name': 'Gilbert Films', 'id': 10161}, {'name': 'Black Label Media', 'id': 33681}, {'name': 'Impostor Pictures', 'id': 53247}]",La La Land,2016,17.689,1.6,128,"USA, Hong Kong",Damien Chazelle,30000000,151101803,446092357
3181,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt3640424,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'GK Films', 'id': 3281}, {'name': 'ImageMovers', 'id': 11395}, {'name': 'Huahua Media', 'id': 83645}]",Allied,2016,17.689,1.6,124,"UK, USA",Robert Zemeckis,85000000,40098064,119520023
3182,"[{'id': 53, 'name': 'Thriller'}]",tt3062096,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'Sony Pictures Releasing', 'id': 3045}, {'name': 'LStar Capital', 'id': 34034}]",Inferno,2016,17.689,1.6,121,"USA, Hungary",Ron Howard,75000000,34343574,220021259
3183,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt2387499,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Parkes+MacDonald Image Nation', 'id': 49325}]",Keeping Up with the Joneses,2016,17.689,1.6,105,USA,Greg Mottola,40000000,14904426,29918745
3184,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt4361050,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Hasbro', 'id': 2598}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Allspark Pictures', 'id': 57031}]",Ouija: Origin of Evil,2016,17.689,1.6,99,USA,Mike Flanagan,9000000,35144505,81705746
3185,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt1679335,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'DreamWorks Animation', 'id': 521}]",Trolls,2016,17.689,1.6,92,USA,"Mike Mitchell, Walt Dohrn",125000000,153707064,346864462
3186,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",tt1472584,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Mattel Entertainment', 'id': 49983}, {'name': 'Dolphin Entertainment', 'id': 53592}]",Max Steel,2016,17.689,1.6,92,"UK, USA",Stewart Hendler,10000000,3818664,6272403
3187,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt4645330,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Krasnoff Foster Productions', 'id': 8299}, {'name': 'Shoebox Films', 'id': 28473}]",Denial,2016,17.689,1.6,109,"UK, USA",Mick Jackson,10000000,4073489,7994527
3188,"[{'id': 28, 'name': 'Action'}]",tt3393786,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Shanghai Film Group', 'id': 3407}, {'name': 'TC Productions', 'id': 21777}, {'name': 'Skydance Media', 'id': 82819}, {'name': 'Huahua Media', 'id': 83645}]",Jack Reacher: Never Go Back,2016,17.689,1.6,118,"China, USA",Edward Zwick,60000000,58697076,162146076
3189,"[{'id': 18, 'name': 'Drama'}]",tt4034228,"[{'name': 'Big Indie Pictures', 'id': 6831}, {'name': 'Amazon Studios', 'id': 20580}, {'name': 'Pearl Street Films', 'id': 29313}, {'name': 'CMP Entertainment', 'id': 38426}, {'name': 'K Period Media', 'id': 50498}, {'name': 'B Story', 'id': 50499}, {'name': 'The Affleck/Middleton Project', 'id': 72695}]",Manchester by the Sea,2016,17.689,1.6,137,USA,Kenneth Lonergan,9000000,47695371,78988148
3190,"[{'id': 18, 'name': 'Drama'}]",tt3741834,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'See-Saw Films', 'id': 7217}, {'name': 'Screen Australia', 'id': 7584}, {'name': 'Aquarius Films', 'id': 13786}, {'name': 'Sunstar Entertainment', 'id': 50501}]",Lion,2016,17.689,1.6,118,"UK, Australia, USA",Garth Davis,12000000,51738905,140312928
3191,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt1798603,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Broad Green Pictures', 'id': 49389}, {'name': 'Miramax', 'id': 53009}]",Bad Santa 2,2016,17.689,1.6,92,USA,Mark Waters,26000000,17782178,24079268
3192,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt4649416,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Will Packer Productions', 'id': 49968}]",Almost Christmas,2016,17.689,1.6,111,"USA, China",David E. Talbert,17000000,42158780,42580920
3193,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt4682786,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Likely Story', 'id': 1785}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'Overbrook Entertainment', 'id': 12485}, {'name': 'PalmStar Media', 'id': 49152}]",Collateral Beauty,2016,17.689,1.6,97,USA,David Frankel,36000000,31016021,88528280
3194,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt3387266,"[{'name': 'Pathé', 'id': 7981}]",A United Kingdom,2016,17.689,1.6,111,"Czech Republic, UK, USA, France, Botswana",Amma Asante,14000000,3902185,13819139
3195,"[{'id': 35, 'name': 'Comedy'}]",tt3135556,"[{'name': 'Worldwide Media Conspiracy', 'id': 62196}, {'name': 'Perfect Nose Productions', 'id': 72165}, {'name': 'Soul Mining Production', 'id': 75652}]",Jimmy Vestvood: Amerikan Hero,2016,17.689,1.6,84,USA,Jonathan Kesselman,500000,230069,290080
3196,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt3521164,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]",Moana,2016,17.689,1.6,107,USA,"Ron Clements, John Musker",150000000,248757044,690845539
3197,"[{'id': 18, 'name': 'Drama'}]",tt1619029,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Wild Bunch', 'id': 856}, {'name': 'Protozoa Pictures', 'id': 7503}, {'name': 'Bliss Media', 'id': 8186}, {'name': 'LD Entertainment', 'id': 10285}, {'name': 'Fabula', 'id': 24459}, {'name': 'Endemol Shine Studios', 'id': 84751}, {'name': 'Jackie Productions (II)', 'id': 85768}]",Jackie,2016,17.689,1.6,100,"USA, France, Chile, China, Germany, UK",Pablo LarraĂ„â€šĂ‚Â­n,9000000,13960394,24270399
3198,"[{'id': 35, 'name': 'Comedy'}]",tt1711525,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'DreamWorks Pictures', 'id': 7293}, {'name': 'Bluegrass Films', 'id': 13778}]",Office Christmas Party,2016,17.689,1.6,105,"USA, India","Josh Gordon, Will Speck",45000000,54767494,114501299
3199,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",tt3748528,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Allison Shearmur Productions', 'id': 47706}, {'name': 'Black Hangar Studios', 'id': 68738}, {'name': 'Stereo D', 'id': 86561}]",Rogue One,2016,17.689,1.6,133,USA,Gareth Edwards,200000000,532177324,1056057273
3200,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2361317,"[{'name': 'Appian Way', 'id': 562}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Pearl Street Films', 'id': 29313}]",Live by Night,2016,17.689,1.6,129,USA,Ben Affleck,108000000,10378555,22678555
3201,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt4972582,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Blinding Edge Pictures', 'id': 12236}]",Split,2016,17.689,1.6,117,"Japan, USA",M. Night Shyamalan,9000000,138291365,278454358
3202,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",tt3717252,"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'Sketch Films', 'id': 7738}]",Underworld: Blood Wars,2016,17.689,1.6,91,USA,Anna Foerster,35000000,30353973,81093313
3203,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt4540710,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'Canal+', 'id': 5358}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Ciné+', 'id': 10611}, {'name': 'Transfilm', 'id': 48188}, {'name': 'France Télévisions Distribution', 'id': 54226}, {'name': 'Archery Pictures', 'id': 85823}]",Miss Sloane,2016,17.689,1.6,132,"France, USA",John Madden,13000000,3500605,9101546
3204,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1974420,"[{'name': 'Shangri-La Entertainment', 'id': 2265}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Demarest Films', 'id': 13241}, {'name': 'Tatira', 'id': 15383}, {'name': 'RatPac Entertainment', 'id': 28732}, {'name': 'World View Entertainment', 'id': 32551}, {'name': 'Considered Entertainment', 'id': 86420}, {'name': 'Robson Orr Entertainment', 'id': 86421}, {'name': 'Fiore Group', 'id': 86422}, {'name': 'Windsor Media', 'id': 86423}]",Rules Dont Apply,2016,17.689,1.6,127,USA,Warren Beatty,25000000,3652206,3885342
3205,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",tt1355644,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Original Film', 'id': 333}, {'name': 'Company Films', 'id': 7193}, {'name': 'Start Motion Pictures', 'id': 19961}, {'name': 'LStar Capital', 'id': 34034}, {'name': 'Wanda Pictures', 'id': 83838}]",Passengers,2016,17.689,1.6,116,"USA, Australia",Morten Tyldum,110000000,100014699,303144152
3206,"[{'id': 18, 'name': 'Drama'}]",tt4846340,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Chernin Entertainment', 'id': 7076}, {'name': 'Levantine Films', 'id': 83024}]",Hidden Figures,2016,17.689,1.6,127,USA,Theodore Melfi,25000000,169607287,235956898
3207,"[{'id': 18, 'name': 'Drama'}]",tt2671706,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Bron Creative', 'id': 72933}, {'name': 'MACRO', 'id': 79426}]",Fences,2016,17.689,1.6,139,"USA, Canada",Denzel Washington,24000000,57682904,64414761
3208,"[{'id': 18, 'name': 'Drama'}]",tt1620935,"[{'name': 'Younger Than You', 'id': 1047}, {'name': 'Sikelia Productions', 'id': 23243}, {'name': 'Verdi Productions', 'id': 37765}, {'name': 'Bruce Cohen Productions', 'id': 86096}]",Bleed for This,2016,17.689,1.6,117,USA,Ben Younger,6000000,5083906,6698679
3209,"[{'id': 18, 'name': 'Drama'}]",tt4385888,"[{'name': 'Annapurna Pictures', 'id': 13184}, {'name': 'Archer Gray', 'id': 41640}, {'name': 'Modern People', 'id': 86356}]",20th Century Women,2016,17.689,1.6,119,USA,Mike Mills,7000000,5664764,7214806
3210,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",tt2034800,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'China Film Group', 'id': 5635}, {'name': 'Le Vision Pictures', 'id': 48873}, {'name': 'Legendary East', 'id': 86433}, {'name': 'Kava Productions', 'id': 86434}]",The Great Wall,2016,17.689,1.6,103,"USA, China, Hong Kong, Australia, Canada",Yimou Zhang,150000000,45540830,334933831
3211,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt4276820,"[{'name': 'Weinstein Company, The', 'id': 7289}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Faliro House Productions', 'id': 19246}, {'name': 'The Combine', 'id': 27450}, {'name': 'Speedie Distribution', 'id': 86024}]",The Founder,2016,17.689,1.6,115,USA,John Lee Hancock,25000000,12786053,24121245
3212,"[{'id': 35, 'name': 'Comedy'}]",tt4501244,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '21 Laps Entertainment', 'id': 2575}, {'name': 'Red Hour Films', 'id': 12178}, {'name': 'TSG Entertainment', 'id': 22213}]",Why Him?,2016,17.689,1.6,111,"USA, Cambodia",John Hamburg,38000000,60323786,118102725
3213,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",tt3470600,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Fuji Television Network', 'id': 3341}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Illumination Entertainment', 'id': 6704}]",Sing,2016,17.689,1.6,108,"Japan, USA","Garth Jennings, Christophe Lourdelet",75000000,270395425,634151679
3214,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",tt2094766,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'The Kennedy/Marshall Company', 'id': 862}, {'name': 'Ubisoft', 'id': 4615}, {'name': 'CatchPlay', 'id': 8870}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Latina Pictures', 'id': 19108}, {'name': 'RatPac Entertainment', 'id': 28732}, {'name': 'Monarchy Enterprises S.a.r.l.', 'id': 77845}, {'name': 'Ubisoft Motion Pictures', 'id': 83857}, {'name': 'DMC Film', 'id': 86766}, {'name': 'Alpha Pictures', 'id': 86767}]",Assassins Creed,2016,17.689,1.6,115,"USA, France, UK, Hong Kong, Taiwan, Malta",Justin Kurzel,125000000,54647948,240697856
3215,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",tt2126235,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Automatik Entertainment', 'id': 7625}, {'name': 'DMG Entertainment', 'id': 10289}, {'name': 'Hands-on Producers', 'id': 56832}, {'name': '42', 'id': 84988}]",Collide,2016,17.689,1.6,99,"UK, Germany, China, USA",Eran Creevy,21500000,2280004,4811525
3216,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt4572514,"[{'name': 'CBS Films', 'id': 5490}, {'name': 'Closest to the Hole Productions', 'id': 8537}, {'name': 'Leverage Entertainment', 'id': 8539}, {'name': 'Bluegrass Films', 'id': 13778}, {'name': 'TIK Films', 'id': 72441}, {'name': 'Hutch Parker Entertainment', 'id': 91797}]",Patriots Day,2016,17.689,1.6,133,"Hong Kong, USA",Peter Berg,45000000,31886361,50549909
3217,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt1800302,"[{'name': 'Living Films', 'id': 2877}, {'name': 'Hwy61', 'id': 6320}, {'name': 'Black Bear Pictures', 'id': 22146}, {'name': 'Boies / Schiller Film Group', 'id': 36212}]",Gold,2016,17.689,1.6,120,USA,Stephen Gaghan,20000000,7227038,14880939
3218,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt4731136,"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Twentieth Century Fox', 'id': 7392}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Blind Wink Productions', 'id': 37381}]",A Cure for Wellness,2016,17.689,1.6,146,"USA, Germany",Gore Verbinski,40000000,8106986,26620002
3219,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt1389139,"[{'name': 'Screen Gems', 'id': 3287}, {'name': 'Unique Features', 'id': 60746}]",When the Bough Breaks,2016,17.689,1.6,107,USA,Jon Cassar,10000000,29747603,30658387
3220,"[{'id': 18, 'name': 'Drama'}]",tt4950110,"[{'name': 'Visible Pictures', 'id': 85627}, {'name': 'All Entertainment', 'id': 85628}]",Im Not Ashamed,2016,17.689,1.6,112,USA,Brian Baugh,1500000,2082980,2082980
3221,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt3216348,"[{'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'IM Global', 'id': 7437}, {'name': 'WWE Studios', 'id': 10339}]",Incarnate,2016,17.689,1.6,91,USA,Brad Peyton,5000000,4799774,6341855
3222,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt2592614,"[{'name': 'Constantin Film', 'id': 47}, {'name': 'Impact Pictures', 'id': 248}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'Davis Films', 'id': 14175}]",Resident Evil: The Final Chapter,2016,17.689,1.6,107,"USA, Germany, France, Canada, South Africa, Australia, UK, Japan",Paul W.S. Anderson,40000000,26830068,312242626
3223,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1212428,"[{'name': 'Plan B Entertainment', 'id': 81}, {'name': 'Northern Ireland Screen', 'id': 11667}, {'name': 'Sierra / Affinity', 'id': 24049}, {'name': 'MICA Entertainment', 'id': 24510}, {'name': 'MadRiver Pictures', 'id': 73492}, {'name': 'Keep Your Head', 'id': 79963}]",The Lost City of Z,2016,17.689,1.6,141,USA,James Gray,30000000,8580410,19263938
3224,"[{'id': 18, 'name': 'Drama'}]",tt1366338,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Blumhouse Productions', 'id': 3172}]",Lowriders,2016,17.689,1.6,98,USA,Ricardo de Montreuil,5000000,6303560,6312033
3225,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",tt2822672,"[{'name': 'Reel FX Creative Studios', 'id': 2787}, {'name': 'Dream Factory Group', 'id': 89486}, {'name': 'Mandoo Pictures', 'id': 89487}, {'name': 'Huayi Tencent Entertainment Company', 'id': 89488}, {'name': 'Eracme Entertainment', 'id': 89489}]",Rock Dog,2016,17.689,1.6,90,"China, USA",Ash Brannon,60000000,9420546,23157646
3226,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt4429194,"[{'name': 'American Zoetrope', 'id': 70}]",Bonjour Anne,2016,17.689,1.6,92,"Japan, USA",Eleanor Coppola,5000000,5617731,13203541
3227,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",tt1790809,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Infinitum Nihil', 'id': 2691}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]",Pirates of the Caribbean: Dead Men Tell No Tales,2017,18.108,2.4,129,USA,"Joachim RĂ„â€šĂ‚Â¸nning, Espen Sandberg",230000000,172558876,794861794
3228,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",tt3896198,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Marvel Studios', 'id': 420}]",Guardians of the Galaxy Vol. 2,2017,18.108,2.4,136,USA,James Gunn,200000000,389813101,863756051
3229,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",tt0451279,"[{'name': 'Dune Entertainment', 'id': 444}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Cruel & Unusual Films', 'id': 9995}, {'name': 'TENCENT PICTURES', 'id': 81620}, {'name': 'Wanda Pictures', 'id': 83838}]",Wonder Woman,2017,18.108,2.4,141,"USA, China, Hong Kong",Patty Jenkins,149000000,412563408,821847012
3230,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt4287320,"[{'name': 'Likely Story', 'id': 1785}, {'name': 'Playtone', 'id': 4171}, {'name': 'Image Nation', 'id': 53299}]",The Circle,2017,18.108,2.4,110,"United Arab Emirates, USA",James Ponsoldt,18000000,20497844,40656399
3231,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}]",tt2932536,"[{'name': 'Dimension Films', 'id': 7405}, {'name': 'Tea Shop & Film Company', 'id': 13161}, {'name': 'The Fyzz Facility', 'id': 63443}, {'name': 'Flexibon Films', 'id': 79822}]",47 Meters Down,2017,18.108,2.4,89,"UK, USA",Johannes Roberts,5300000,44307191,62187529
3232,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",tt3922818,"[{'name': 'Southpaw Entertainment', 'id': 30131}, {'name': 'STX Entertainment', 'id': 47729}, {'name': 'Los Angeles Media Fund (LAMF)', 'id': 85283}]",The Space Between Us,2017,18.108,2.4,120,USA,Peter Chelsom,30000000,7885294,14793385
3233,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt1753383,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Pariah Entertainment Group', 'id': 1271}, {'name': 'Original Pictures', 'id': 4234}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Pariah', 'id': 11733}]",A Dogs Purpose,2017,18.108,2.4,100,"USA, India",Lasse HallstrĂ„â€šĂ‚Â¶m,22000000,64508620,205736628
